,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29
device_1,0.0,134.25971591707568,25.58189802671832,1.122946148284742,1.32097849334987,1.316970488217067,1.062274339047045,0.2930938325194078,0.028066839320652133,1.0764201914921065,0.4423569602898048,0.00046146972437507354,2.2477221200694184,0.14786753945032857,1.1837001107159715,0.8691149133854421,0.7363420430541977,1.541643663934848,0.4025602852274766,0.6597401095858025,0.5731363340277403,1.2211579065402445,2.715531767336258,0.8743486301154417,0.787335169509841,0.3229668089678153,0.8566414254745481,0.9041370123435652,1.0428060534987653,0.23290952743479415
device_2,0.0,3049.365408332556,0.35957094650296806,0.2878472190197033,1.5373365195046504,0.543592826658025,0.8787696503011575,0.6135017173302354,0.5150754830627479,0.30558400897194843,0.6135443075712431,0.048006405045650145,6.917044795562529,0.9996226525939209,0.2518824038417037,0.25993777449563527,0.0013044971744335583,1.7015065431894052,2.3106151159458,0.14614718693645815,0.19745566794148353,2.555901685006296,1.1941082452204697,0.11114273471898421,0.33946416175465227,0.9952885247115514,0.5781069146421368,0.7088982043251506,2.590539886420426,0.9188740623850038
device_3,0.0,1381.1820832297383,0.07122814494966657,3.003743731444001,1.0103931029407667,0.7185674502403581,0.08262546834191871,0.7656515561325633,0.2859771733634381,2.337621506751353,0.3871698447424377,0.37430818360120727,0.5187199349210891,0.2225852227042705,0.04185122359035933,0.21875808472272903,7.4157974349238405,1.2117247243631248,0.9284470710875798,0.1959906090243221,2.6462803461695446,2.0294119144833425,0.24747117988382167,0.023604188081954018,0.19503762483147968,0.46655765707964064,1.058503269801153,0.11168974612642982,2.809380112415813,0.836136282528176
device_4,0.0,1702.9752383924515,1.424939842032143,0.5809013181249688,0.2946402710562023,0.3966152086207637,0.9035554387289988,1.302712447253182,1.9318870145888591,1.1310079084237188,0.06736378497516789,1.6701067811317787,0.8560559050403989,0.5005997407716515,2.9821393785572696,0.11072523751688204,0.07935346917829132,0.8721514035128324,1.4791308630858264,1.4872573073895383,0.32282820574589355,0.25406090869976916,0.6507473996347156,0.9501685487234799,0.7057618532483872,2.8873982246845906,0.07438032173289569,0.14345365603843688,1.944685164838764,0.5851273766543822
device_5,0.0,1145.6385316927492,0.6244264252237153,1.0676493455636886,2.010842994346361,0.876539017822587,0.7654766002057471,0.9375641707213727,0.4721816952830578,0.06655057895841786,1.7449455753211036,1.6192443302665733,0.7341338546681054,0.9338410346607483,1.276848092908836,1.2680661237881243,0.12232855600151205,1.5143353636660355,0.6454211911908457,0.6153740105875061,2.0298169646078437,0.03065635073971097,1.461771592591849,1.0434498048496164,2.504045224020133,0.201712816864442,0.8154345358897256,0.42591305378967637,0.2927837215176444,2.510520716447316
device_6,0.0,778.4214750752647,0.5432283716926053,4.783802923468686,0.29214635907334746,0.11669286249429994,0.8581417962186031,0.004932982047309622,3.407647923894653,0.4222211070381054,0.5904173302877701,2.417027635261986,0.5900114420399533,2.055245055802171,0.26068522797313615,1.27180569963967,0.7153751301407608,1.3240982200017246,0.14900300219103751,0.6033062959234682,0.926744206451829,0.4168892743664503,0.2796311992376293,0.23210512292107482,0.4088996807346816,2.350018985170098,1.5010282584117232,0.9224523641061072,0.30877407701276005,1.254784411230567
device_7,0.0,1508.6419741480006,0.908762953568516,0.6673247632829117,1.5046669783158992,0.8258286467135995,0.8995765739331382,2.0439099828686245,1.2295982374178658,0.16842173429271215,0.776976351324363,0.2863194820552893,1.963421641498649,0.20473082811795884,1.1529213169755084,0.6981047656881544,1.2840823498293472,0.7134331050111427,0.20123191955234002,0.8368933765457275,0.8032019325433344,4.557926103101634,1.702169224631593,0.12136552596407392,0.34743010901452437,1.1139246625520036,0.4734523244238976,1.5666104887335308,0.16076624277949345,1.71498746859837
device_8,0.0,2631.974473855833,0.33642743313850476,1.054129282523419,0.7599985987604119,1.0559926550924799,0.2816130293594066,0.7084519294295849,0.8030069220534323,0.5141848711567186,1.7445963934440338,0.9218945770940427,2.3099713354996245,0.24259184246372364,1.561270840744258,1.9120053641636319,0.30647561242071936,0.3098231591248116,0.8832108520192016,0.4581563282457618,0.4097040519116753,0.38636069270053996,0.22038792620168346,1.991607133073735,0.6731187956429575,0.07482008250138536,0.46194905301359845,0.45879882697433233,2.1663199270780162,5.831643784339583
device_9,0.0,1095.7625059867423,1.6960919157916963,1.2345720594915908,0.30630384461084087,0.12179685952396072,1.03838241044991,2.269685835277529,1.406511083690717,1.0390477736048527,0.12324538054563383,1.6246751395479557,0.8040872557446965,1.1226179960500442,1.4584651466745304,0.9080902206415403,1.0876911802518492,1.0264781449730946,0.22857412703590507,0.9545511411121357,0.59105532825942,0.6046501269233319,1.047796734896163,1.288285637224078,0.2326013732637341,0.9558598879558149,1.116439879972529,1.997695060591892,0.007214034302949593,0.7064605579242083
device_10,0.0,140.22282224015336,22.510759805322795,0.22469757030578438,0.7146065348197542,1.2489302644119082,1.2706809674436124,0.5284681078379455,1.041535679788085,0.05275022153214112,0.7001966694241554,1.320885288043691,1.9233237255359092,0.6928659218955999,1.1478581753410055,1.0481009301908941,1.1596428124370024,0.5014661003791503,0.9802655223280576,1.9411334777297862,0.35845567606906487,1.7924084476872537,0.5683582336717388,0.18224834709956078,0.09913114499406145,1.2399642115772265,0.482675859433245,0.04509843318572458,3.1527561492935643,1.7476060529257313
device_11,0.0,1511.7083955170492,0.9836176539018886,1.229634397942984,0.6102895283451926,0.5647859921919819,1.7497820212147857,1.1649954012585069,0.7510487510466323,0.6307831666967779,1.149109277593683,1.7093039273367892,0.9121194354854217,0.12007813882547959,0.8832378188932335,2.6457240761172875,0.43425880176495074,1.3336528686143827,0.40501796866902867,0.7294447451003933,1.0902815515613569,1.8220719898430966,0.5843262145982526,1.039611947349871,1.4863175786092653,1.190816573097549,1.3341296901062747,0.09886784067964205,0.34011297578893956,0.8470731967475816
device_12,0.0,861.4923146668242,0.6431336153977297,0.49134657958149575,4.155523787407307,1.6710327241750977,0.288706317147818,0.8736252152708411,0.2884977465038365,1.3196194060007538,0.42255159537793013,1.6015421905680631,1.7721543377408993,2.064743738516567,0.8927911080681331,0.6585869932746143,0.6357312271821298,0.27231336248035787,0.8010903668042014,1.3597552636800174,0.9266441746585805,1.133380343164984,0.06357838219696761,1.0458411436566943,0.9286133563687342,0.6858878971729334,0.23399667331373675,1.4367102450988127,0.7392574629371497,1.8487122198868873
device_13,0.0,69.67912307804663,20.87163429048567,1.1650556842683355,0.767551121898688,0.14804102638371677,1.0707466613066383,1.044063329766778,1.688993780092049,1.024482075160327,0.7058943838490191,0.9026536943691883,3.840500959246652,0.351430485570021,0.6249284252982632,0.267444557283016,0.793980721336926,0.7666921837396727,0.6455571365489262,1.453526487333428,1.2415084640239258,1.1385478171050043,0.6509412088651515,2.737088028609861,1.2787283486061256,0.7608270020934492,0.06909248671028469,0.7374270293627608,0.09940392374756017,4.254244856564424
device_14,0.0,2174.487396369928,0.3279666882814502,0.047127181310722445,0.6944113745861149,1.1826499447811012,0.13160426879726952,2.6095141890970086,0.9181013259572096,0.6172368625076209,0.9584424589050337,2.5548549674293546,0.1442365101397447,0.7133721602949928,2.9558613181095432,0.7063290649630573,1.4764622939388237,0.1984687961669436,0.3576527790531598,0.798836184309008,1.6917908286357388,0.6238906876963674,0.3735222476761812,0.4431438885827717,1.9527189433138055,0.04096557955789406,0.6248326967363098,0.39531325518546556,1.8453063889470054,0.96293300201835
device_15,0.0,1257.7763790777685,1.2646739464646117,0.2382319728751274,2.755542620813416,0.41484783919798546,0.5332588752304881,3.082660225986471,0.4104769580848129,0.2655576575097311,0.2964234643854526,1.5411683606053541,0.46334225523120987,1.6248443496208056,0.19051506751581232,1.6175677352285491,0.3980728638986909,0.9880243062009301,2.1876099579770494,0.6170838572108324,0.3140962952006996,0.08756203064409082,1.1462967455245818,1.9144085521381287,0.6324119164737448,1.802595409545857,0.6293677262192503,1.5124834118945172,0.2869014063260754,0.5656792388409062
