,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29
device_1,0.0,63.56192639932164,26.669283227503566,1.0031525881751504,1.8274387740335354,0.017973688542100987,1.4381919176828766,2.5167744595712103,0.15659612112302262,1.4131394617772606,0.1300518624350143,0.3490985954741653,1.2364551605785548,0.9463248997869692,0.9037010041663671,0.07815507172372387,1.7142335049734678,0.7759220978500821,0.14770256459358205,4.149314778469146,0.8762750842617312,0.5636484761808916,0.3825072757354807,0.6571597235483762,0.9773785340499871,1.8057840961533327,0.958151031336704,1.4369280976830625,0.12457333670296845,0.3768392474182072
device_2,0.0,1571.5154836045253,1.49092718993255,0.6449286941009309,0.5985446477554569,0.5058629001836326,0.9844517601552203,0.44955001505705416,1.4585975205575845,2.9955127679823335,0.015681504442746044,0.24001218001999772,2.789728407662207,0.19438634863799803,0.33976827515331387,2.0014076067392503,0.4206682187532646,0.3663268781218664,1.5568530200242585,1.4527645271928156,0.8876862957273494,0.7487272755696361,0.45198847938320713,0.2516326994838077,2.6508898318810425,0.8761184757553108,0.40001310639494086,0.5796660063245775,0.5149043494257606,4.809918221718945
device_3,0.0,958.8889050511805,1.0199209939191942,1.35990722711721,2.1647395653683414,0.6563221839512513,1.6061513512197092,0.5089486198906548,0.04428956229800374,1.0990259540673526,1.1945073330030618,0.4809435673468823,0.42097374776389807,2.284766471952886,0.03127729413365284,1.6325187119813247,1.0632278510235524,0.9926404502772103,0.42762648735607744,0.17332601409278975,0.6020306143954036,1.3509968732920052,4.464234917489777,1.4375245041524525,0.8332727468984951,0.6462170483862357,0.6299374138794851,0.22599779939655232,0.11075564714720272,1.5642872333498532
device_4,0.0,828.9935512348173,1.5820282351673425,2.150516557346937,0.44129165337274306,0.7324947273314952,1.8258860972347641,1.4875221485201284,1.5347830210669537,0.5290655087652091,1.1655773722726348,0.05207983562400389,1.782715591783292,0.24177211638193621,0.8061440317475042,0.42235570166418873,0.35164485039604526,0.7923117848757277,1.5407982036005414,1.3707012220951775,1.6775882353377103,0.6189414955343296,0.13994144267647615,1.0816661164416195,1.2701210350981487,0.05536894604798151,0.7568742018152236,1.4429786539254854,1.1497748202016602,1.562998563479212
device_5,0.0,572.2072953689856,5.493040742385628,0.11088439994903294,0.32880011203730436,0.6124698660368648,3.4051911264631607,1.29212767375237,0.10104324049515664,0.20354589094483205,0.1564860708830342,0.9048037032130978,2.5214375166308334,0.7134281893595901,0.2597466584078578,0.38534178884556386,0.4866387228667417,2.6460559124829754,1.2539900218145512,0.4091353455433833,0.2505933390267075,0.4255121689096432,3.5286827360634785,0.31173886654402666,1.482165990070315,1.1809583456184873,1.3390016436113827,0.5692017622530893,0.5462372440355779,1.628952027848417
device_6,0.0,1263.233686454115,2.691146797258329,0.48951591162570124,1.3463041102377022,0.2564208916750018,1.2144140077541552,0.847748383528763,0.21523207150160117,0.2427746340772545,0.8217843065796612,1.3325143087910765,1.4842111593954592,0.07483439571060745,0.8545905246432921,1.057095551678306,0.3105090726080497,1.1234194034377567,1.2064442679514067,0.5920820571970445,0.7427207169234536,4.126451193774408,0.8696479467187789,0.5303848975760915,0.5150954152168161,0.9655508190750259,0.3246959198032015,0.1050992606385144,0.8184415366570722,3.1215838781740888
device_7,0.0,2073.9340179024457,0.8691940708226138,0.3552356195843338,0.32317889700251173,0.5631599971675185,0.2623067040071119,0.3385246987908333,4.504108847372126,0.8986095780533857,0.1827594161276713,0.604477211473459,0.016265879400243946,3.5821612423535223,2.3252117226281435,0.28176930278007617,0.09193089204254634,1.0228838017848423,2.6654874852900696,0.1423828951652235,0.17615415346718016,0.16608002484040346,0.3099591596564265,2.818213456092587,0.0773218395940353,0.3597049259225625,1.0602308278390236,2.514855973615026,1.1481801334035393,0.1639273058221577
device_8,0.0,320.92372189677263,1.7425669046061316,1.0897854690802373,6.332621280755652,1.1010952182892835,0.5328762681017953,0.36449851767399466,0.3049101485179079,1.4668499963577566,0.8915353888492027,1.4622203089810344,0.35767220655274,0.28686334561146987,0.7788482999561022,0.0746705918951679,2.3490533098064024,0.10601999759854122,0.6240246621225635,3.181599844664021,0.339020065689739,1.8633491743387542,0.10036890075041399,3.237879732380394,0.7680560555327055,0.749011132932302,0.3061139037488627,2.1440118897707254,0.1280296830551801,0.1238761246333676
device_9,0.0,1251.0571475206814,0.5715008210742248,0.05527810297700624,0.0654086635952541,2.7662706892940694,0.025400810469680356,3.954409595280626,0.03988713063684615,0.2976332290508771,0.4067984036862737,2.1310634865942597,0.47063866325612624,0.353626764505031,2.020896849038634,0.4008436028273144,1.0382837315698434,2.5271471175421767,0.34140409644216535,0.5446176752794473,0.8268408920676288,1.0919726562771144,0.19321418783464012,5.183319750808177,0.15124434259273228,0.7463713459607083,1.0509706356476718,0.08898108697185876,0.2508811615748762,0.7509331747464846
device_10,0.0,1.6537743367401276,502.24678760528997,0.676953151545373,0.5733903120696142,2.106771730510975,1.9790199290252446,0.5613251015918255,0.7061070550290933,0.8933735582941429,0.5629493647874605,0.03358113209615976,1.4160392983544134,0.29799999891078804,5.14349258329463,0.6106606156097103,0.08842721148944528,2.3151925189060427,0.0860176768964206,0.22654638382659623,0.022147352192220825,1.9423431588898163,1.2015781486553307,0.0344292411472547,0.6991623584966967,0.9580307300655667,1.947073195161413,1.4920541979361013,0.7867686551147032,0.1970327734575298
