,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29
device_21,0.4,0.3875432525951557,0.39241113163755265,0.39572823175754585,0.39397565257713757,0.3964525687051139,0.3979822885002339,0.39179561662134904,0.39429620045486075,0.3968809635395773,0.3965184333577597,0.39766336283266357,0.39044215083531375,0.39449809408305864,0.39509084591215743,0.397237271906309,0.39736961939264426,0.39355404769706104,0.3964914573437761,0.39572997237887725,0.3958663024409868,0.3967132664105079,0.3941757617350183,0.39473613484874187,0.3958460911285529,0.3974562940328703,0.3969003520137909,0.3945950921188113,0.39606700907442843,0.39784854320980284
device_22,0.4,0.3875432525951557,0.3848365128041572,0.39003921308107325,0.3941145573377346,0.39245619562722295,0.39370754931138796,0.3960899809447278,0.394835704388161,0.39718641875180694,0.3983793364617816,0.3924885576565567,0.3956171218406858,0.39696163976387155,0.397732848720225,0.39011047148307243,0.39420498097494044,0.39466767072605924,0.39706315540518555,0.3983602469011086,0.3942062364899038,0.3917701154369938,0.3950791456316425,0.39709928697824337,0.3978614350230576,0.3960355440452936,0.3974346493585879,0.3982322584278281,0.3983639558350293,0.39836299842103906
device_23,0.4,0.3875432525951557,0.3920074165869036,0.39511669324311416,0.3936597928150158,0.3871612767383136,0.39222423050716415,0.3925100949389323,0.3955002867046496,0.39524961425016014,0.3971781777645169,0.39559581174685077,0.39766938077629704,0.3964924350699569,0.39269877490268795,0.39215447434842093,0.3956395739679717,0.39764067305323236,0.3968292071822055,0.3928693439919698,0.3951230086935867,0.3969142129466736,0.39839324619570005,0.39598435680151256,0.395321847476692,0.3964496399086844,0.39585875847397406,0.3966061762167319,0.39386938531977533,0.3965887698304474
device_24,0.4,0.3875432525951557,0.3925439321915565,0.3939515336210493,0.39602206261064543,0.39491653159580087,0.3949654851222544,0.39720042354207247,0.39710002725523125,0.39261990788586204,0.3941703048961653,0.3916448366734661,0.39517548600765406,0.3972266052298672,0.39752658814151376,0.3982257628658347,0.3946633062453896,0.39184904694278183,0.3947115226348325,0.39174312121088745,0.39498420091528436,0.394737761964667,0.39682384747703636,0.39364165411508856,0.39638552866211074,0.39717523440186897,0.39785117395378217,0.39798059025780774,0.39876247447171076,0.3895090455926567
device_25,0.4,0.3875432525951557,0.3838080959520241,0.38914767425242963,0.38914233857543595,0.3935798377856092,0.3955506886423123,0.3939010816503459,0.39595118009208546,0.39714691923617,0.3968140152509906,0.39833572204702966,0.3988414740889833,0.38878252631852245,0.3934865172597026,0.3953552012623651,0.3948925267680128,0.39716985048588493,0.3893271059162861,0.39281103388643596,0.3959217582718897,0.39302511222767444,0.39610370151465635,0.39794463849354383,0.3951351424349261,0.39685876575156925,0.39824682190418254,0.39866693632562705,0.3977695015471998,0.3986114304421192
device_26,0.4,0.3875432525951557,0.3912441580653832,0.3950670468515381,0.39709395622224797,0.3945003778002394,0.39413496058556846,0.39669617463316187,0.3980157263890893,0.3968493044756485,0.39709419473994134,0.39461980943155184,0.39163450527262395,0.3951294750745705,0.39651298582423317,0.3937300359762987,0.3966011494641677,0.3973462942975433,0.3963087500345994,0.39692532937183456,0.3921236694460071,0.39563463901441603,0.39570504529359535,0.3939738855001888,0.3955211153541676,0.3970963126388181,0.39761455123540795,0.3980094927009527,0.39851684323290437,0.3962597255765969
device_27,0.4,0.3875432525951557,0.39221318640109026,0.3927796739623546,0.39585592969455086,0.3969751160201326,0.3980812317706278,0.3955056562770648,0.39761512573698043,0.39682168628834463,0.39653686672493416,0.39406550945208985,0.3951879466266871,0.3973681001927691,0.39847664775484826,0.3895049119579024,0.391912432236327,0.39550555821812067,0.3940633851892031,0.39410374770995305,0.3944099880770593,0.39681188551862706,0.39754721305899915,0.39869933275257474,0.39623492368044083,0.39673295585943036,0.39256983270634094,0.394338523839123,0.39535240790657067,0.3973024882807332
device_28,0.4,0.3875432525951557,0.39229314297438667,0.39485925173579023,0.3966607012237304,0.3950456730381447,0.3973311330083505,0.39720022270353933,0.3977447736027805,0.3986383641591538,0.39926710645326224,0.38741475267286407,0.3925075275237615,0.39558510775352956,0.39755944003225674,0.39174551208594194,0.39530274690670913,0.3975065884941693,0.3946035388199021,0.3970029727575931,0.394749085244918,0.3940689606719171,0.395982845144198,0.3955074974640745,0.3947583051092426,0.39715721048823344,0.3983815574856961,0.3965297010868231,0.3969831065451544,0.39829637220389097
device_29,0.4,0.3875432525951557,0.38982482113313077,0.39358713864937067,0.39621657250064274,0.39752013411110826,0.3869259209008574,0.3920928383263417,0.3953139125407544,0.3943018521958966,0.3933383652374522,0.3962327908450043,0.3939955310488804,0.3962571451953007,0.3954555109887955,0.3963878653431457,0.3977498990412128,0.3988377145748896,0.3904495997063596,0.39419687654135466,0.39604237259494723,0.3977597935043732,0.3987967439861046,0.39260439730282015,0.3884775378774085,0.3927266398932907,0.3937976221564477,0.39647803485614175,0.39450342825658113,0.39570252287462376
device_30,0.4,0.3875432525951557,0.39257145912551766,0.3958420194234231,0.3890264826590463,0.3915047447089248,0.3949578333251269,0.397093319939688,0.39842747234597337,0.3984822379665356,0.39870230131539025,0.3968373189459171,0.3871007960032519,0.39230876841452444,0.3952209130017801,0.39279851957136874,0.39523263271970976,0.39608848280379605,0.3968878296217574,0.3978326313392939,0.39883287259724476,0.3993679119499357,0.3929231687709003,0.3922268967723947,0.3949352021231909,0.39728946399214055,0.39526903387902745,0.3936203790225237,0.39485114774768987,0.3958951278442604
