,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29
device_1,0.0,2323.127306821166,0.048063031604832364,0.8485288261862952,0.8735198799171059,1.0751562397998327,0.6179736327118938,2.0113656349629103,0.08705465800337131,0.3650217746726282,0.23423566053089323,0.5843633032692959,3.930466990810815,1.29019150034929,0.7809632076056092,1.2946765538383869,0.9533046314878413,0.031266045214581484,0.8154303195264728,0.22756723602855305,1.318688552182552,2.543398399411094,0.5539783069639784,0.2212373218755744,0.6029304152808894,2.038244543694244,0.5881757157720423,0.3770317146268984,2.978171975639868,0.4598302143042377
device_2,0.0,1824.163809603113,0.9993565001249761,0.7646966560008426,1.7687163448824859,0.4483792297213522,0.27992590974516246,2.247597516578005,0.8870905074253029,0.13866960037160816,0.4182849784520804,0.1109429023600707,0.9863449774167429,1.6450013454283796,1.6353997490080308,0.7097705057801379,0.9462995739105703,1.5686347228599502,0.3478556955250592,1.5091335876738778,0.6224085657884794,0.684729839915914,2.439804928522972,0.8250201530488427,0.16204851895228325,0.41086889979959074,0.1906846608150385,0.8864626137798628,3.164549123616605,0.10361272898547466
device_3,0.0,40.46782177140161,17.11475964229966,2.870242831471188,3.2234616230163105,0.6358903705766991,0.6565214882435568,0.6366992953985638,0.20577598585870138,2.540694354293508,0.21589636003288162,1.1557472210318906,1.5354837849954739,0.21676539847314263,1.0754163075518015,1.0472480828372932,0.5678382714807335,1.0559180140355409,0.7688419917852248,0.5647501681883407,2.9678042678655805,0.47606252054558656,0.23487054515727687,1.3717410429903363,1.2174418002980767,0.5970954572285222,1.0887227185467587,2.119479177194118,0.22144178710029241,1.1558785069641757
device_4,0.0,2040.6812058664073,0.08066670347593433,0.12738234884647945,0.4062816600836419,1.0051861416145813,1.5638746532441208,0.07470535246371122,1.1648350207703608,0.4393768338722173,6.285737796826545,0.5957949391437324,1.3154787239235661,0.9561094724183028,0.7719127231940554,0.7598184282162413,0.8504624532032787,0.6632101033602655,0.39529930950355213,0.9126520356058179,2.304605111408802,1.1065708710657012,1.4906697967963571,0.558051884686644,0.8082884670100616,1.383060521869778,0.28613996358418836,0.2305570147790375,1.3440649497289097,1.3146443909641314
device_5,0.0,3304.298636030512,0.22369426423268624,0.5506314261861548,0.8564141013310499,1.4107359965284962,0.7893730727082416,0.618560283491328,0.416141361674456,0.8885696872676019,0.9203882487383594,1.2351299584284756,0.49019290319896014,1.3886823519219795,1.1092909424411141,1.4379230812645558,0.07553555511549583,0.83522926953399,1.0302173986899668,2.7754488655012755,0.6448581576259913,1.233791286057497,0.1897094231432467,0.022730853350854736,0.3819181951634495,3.4444062309006447,0.5527524237310867,0.3814730559139106,0.770674429123359,0.6140745951470632
device_6,0.0,1998.6041259091717,1.367860559028472,0.963871714697963,0.3481062667435142,1.6368619521244832,1.1709341112279494,1.144560080064404,1.0986571885325511,0.4147013744943523,0.008736054902442324,0.6141950139033624,0.7102898989669123,0.9096502270773208,1.132028809554993,0.24411621998201966,0.6801636159862473,4.8954342197700855,0.342743729819104,0.7591189215653564,1.1311334546459004,0.8172230572875072,0.7568364727367272,1.3053120678129062,0.7683852775510828,0.5631983039599838,1.151618879346025,1.4554089928167282,1.0033980812101717,0.48171825432925675
device_7,0.0,866.8248402957438,0.47345904177880566,1.1990607461898999,0.22925141062784515,3.6909292288022,0.14337506548181894,1.9882740841380089,1.2914278457546997,0.20791534374066156,0.987056001617049,0.18736452697615927,0.2770443484910626,3.5965500717151766,1.2880264776670798,1.5069880572444567,0.7831678383695676,0.21462452908866914,0.9098229153772802,0.4394350079873401,0.3269441256432371,1.3614153424693722,1.1082802435772536,1.317977137920414,1.0907209975725969,1.3367591971766564,0.9877077417875172,0.936869161845294,0.1867771178118101,1.5665849477889653
device_8,0.0,503.9075382749169,1.9893216302477175,4.198941000504452,0.5632699641151431,0.04999895704951784,8.343839259546143e-05,0.23187767543221077,2.472434595235441,1.0856197063568753,0.3362643190196982,1.2308443433988883,0.9910938036983092,0.10016800492314663,1.4089372373539073,3.7552502124893534,0.3984628512566594,0.7834854325944672,0.24343381376300913,1.3533574222715274,0.5782698454913204,1.4141749234319405,1.1661638176172449,1.2225788445179377,0.848913005271556,0.28230830764258297,0.08486709461477691,2.275098251885542,0.34318814194498226,1.767695990725506
device_9,0.0,1842.2551388702293,0.187647452141429,0.237452993048182,2.4696112814407503,1.1166287872298692,0.37077813532266557,2.530438400567839,0.43913343553618484,1.1371511243175407,0.46030292119659105,0.34950076843235045,2.0494412215636735,0.3245510190472184,0.9962092613318928,1.0886881175830478,1.3487776484240668,0.1686941887010155,2.0926475656465033,1.0575732496512484,1.0813512148105047,1.241302289526826,0.38171541797183595,0.45584286086960624,0.542416208794651,1.31953065680845,0.2538109922727527,0.3815409540859924,0.5635819589578311,2.0056332490790116
device_10,0.0,1095.140422526562,2.578934437649165,0.15993377719264987,0.7885734372781346,1.2446892127646505,1.0591849263505264,1.1149431054015428,0.7847977530446616,2.8177432762129913,0.4188878534274753,0.5095102133677928,0.31813066399925827,0.12959911671220517,1.2081700090821885,1.163941006769104,1.4353258891898069,0.9130986588504797,0.006373660347493513,0.6009000624576071,0.9766627787026295,1.2592049939946195,2.1036679245116754,0.47232148564951604,0.6754233317313323,1.276212055025274,0.23220062648145734,1.3310199274183094,0.629164812781421,0.6257610351026797
