,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29
device_1,0.0,161.89933827325882,4.620126311820616,0.4413290009501581,1.967367916835632,0.7167064159079128,0.9561946464889541,2.7253229320246737,0.3734631288563423,0.46222783408145784,0.061250489542929616,5.566586795655594,0.27738657821378787,1.6413058878254558,0.5271134565887584,0.44359668199775526,0.6386832775898138,1.5350080456636728,2.132809226815371,0.9141451232855567,0.4338538561524031,0.5239481782363343,1.6136703921185356,0.3312529523122578,0.0029224623651362197,0.055777721196369034,0.9456491270722138,0.18257597853397903,0.3072947606021108,2.263636283624187
device_2,0.0,465.61511079935195,6.382759131933871,0.005585565388688278,0.338464785287747,1.17602604718272,0.9062410335271398,0.7729948395275635,2.616201257062657,0.3408229956126618,0.659539458500526,0.7085518397019734,1.1581144537532249,0.6194432003210618,1.6044689681230462,0.40816592810332647,3.1477634734834528,0.6477482904615088,0.5224128912945669,0.8709300633857989,0.05442540989928071,0.0214249931413366,0.6764317980363372,0.6473355240931387,0.21491527067309876,2.011248231126544,2.596629429640363,0.17479199859304614,2.111541848768716,0.15545631631508924
device_3,0.0,595.3688565085586,2.583788167909187,0.35383834848333334,1.0526076641314375,0.6143501932674108,4.04484703428427,0.3762257999513157,0.5268217991250176,2.2221339372603666,0.14079415994794003,0.9435570686948518,0.23660454517908097,0.6614411752850377,1.0589844987725818,1.14502551490503,0.5232028763082006,0.3337539042723314,2.321166226211498,0.512280468149734,1.9567153415327112,0.41000081918831394,1.8490331692172512,0.7704787300498225,0.13318226654024087,0.41230745172739736,0.9538910509624303,3.915657689133812,1.2458098420365982,0.5205686985262108
device_4,0.0,1567.8177103195123,0.7721894304036824,0.10402936682288806,0.8694455619178016,0.5185935287150314,0.5690064937404586,3.970337863627645,1.4997046220314127,0.38441791171649375,0.46040179597133635,0.2942533751533083,0.03124603773576611,2.4676023914092706,3.6597211273602523,0.2364758196591702,0.4880502406376913,0.08482441671932923,3.724307753142072,0.008625566749923461,0.19255767558198533,0.6223855572868993,0.36438675562869877,2.707117170035951,0.9414906915094775,0.6095953918190127,0.16284825063750413,0.9145046618011428,0.2817094620964526,0.1347296105119177
device_5,0.0,1493.1721853577828,1.5377461032097386,0.5187231989614605,1.4000601349388722,1.1036441386648947,0.11666868429107706,1.6457369441366991,1.0604357254377403,0.7495459358687596,1.182411195517267,0.8166841298400025,1.021921067113869,0.705237579993522,1.546457671180268,0.57337212118655,0.5044415258297594,1.3380211580660115,0.44633762259750115,1.0383696380864134,1.5073882655888982,1.2880854736682417,0.9714549140375143,1.6892885232146604,0.6194045230004724,0.395684882664988,1.1169038803580096,1.3164489523652352,0.463306453209244,0.49352815431104946
device_6,0.0,1529.7189841783236,0.7733639788195215,0.5480123831363748,1.3575106599250042,0.5273128796672057,2.4117319731712636,0.3695400644088526,1.1265017381954188,1.417523001970577,1.1785738649828779,0.3795963333640577,3.081771831691914,0.11556119659784461,0.17272013309313122,1.0266142060658414,0.5270005728520004,0.31481555052162546,0.10113401120758274,0.973118511171134,0.9141914161438666,1.3953836518220601,0.9379386178631732,0.9317472276707026,0.28313401469076316,4.663945354377014,1.0578451761966303,0.46826737818312686,1.2495640409189206,0.01590947076316478
device_7,0.0,607.5207966346554,3.150958611587749,0.6395318842746118,0.25815943002944075,0.5704588200699731,1.8570469543304127,1.4467275227031993,0.6993965717816304,0.34053025909326073,2.230079985639436,0.11388251747963508,0.5616553944766826,1.6135392313875947,2.2621753484913922,0.08786024378064353,0.22528258572584534,0.6021153675302513,1.6981496152695577,0.7071343677201807,0.27777511094575735,1.1983504318978768,1.0461812313860255,0.2030432357224963,2.2811046534509973,1.1828048183305941,0.6394203502716652,0.9125230578115283,0.16272173078570584,1.7672928083080768
device_8,0.0,665.2220792362374,0.38598316927669385,3.6341450193870086,2.374938767444727,0.23157578732852988,0.13037645914623358,2.4547003099122153,0.050399641503515606,0.18713703986854086,1.7635150406196005,1.717992771566182,0.9425320942053582,0.8527525785878178,1.564147104261116,0.01900889848643755,0.8312772855986569,0.749052613748353,0.6938727560407284,1.7033811409967963,1.5388026921672564,0.0430191071984577,0.583974487367758,0.6078508060999172,0.21668899016189483,0.1739009129090033,0.7311046403935093,4.22209333341386,0.7548551463637305,1.1988521327504045
device_9,0.0,217.35188965256285,3.7670488930251467,1.9158937737874153,0.7186730263473771,2.285781582424962,0.6812349642610137,1.2484147708908286,0.8422675912818974,0.5023582905171126,1.9193605058804832,0.07726694085818961,1.4061822395671915,1.724697769294638,0.0481298042721657,0.47369158554785695,4.231525132219997,0.4780331161536193,0.597577277550634,0.9587645477052686,1.7539067295254902,0.7113249251121313,0.6604316339697396,2.0811490068732375,0.39404881678603937,0.3347532342422173,0.46397154867387524,0.4499206707432672,1.1050660807101869,0.9417130623958071
device_10,0.0,1050.9847068230958,1.9976647119172666,0.42333288775341626,0.732514015280384,1.2547676763188114,1.1133866767592857,1.7463144507195159,0.33742328946267924,1.0890503180981654,0.9064109568846387,0.79748162309545,0.7533415721949629,0.20124084460030547,2.1101180580091783,2.5548529559341393,0.6722958757732468,0.598438281434747,0.2965709113159441,2.0057267872108957,0.4622580723841757,0.29914996851921677,0.44688695819094293,3.5627070168914527,0.41295860040203847,0.5385396083968451,0.012052090863919727,0.3342592906226693,0.615366607596422,2.1492772206923823
