,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29
device_17,0.3,0.31141868512110726,0.31353582069841457,0.3084402422023681,0.3047679040022168,0.3066048171469613,0.30411945958610304,0.3038304936441673,0.30649084862145787,0.3043165856806956,0.30245913276381114,0.3033368563707136,0.30205652567616037,0.3023403727284878,0.30120958302103656,0.3097778216280434,0.3071639107119082,0.3041983875608617,0.3026884741602116,0.3051189571911551,0.3027579192967042,0.30160388011024314,0.3019150628276574,0.3034048933948663,0.3018501748346635,0.305332146972586,0.3029025951256101,0.3030227494499831,0.3018178521355954,0.3093975342880851
device_18,0.3,0.31141868512110726,0.3067649041427114,0.3037374312382417,0.30335148160140196,0.3038198544364782,0.30594561391509567,0.3052598952620222,0.30369558952664644,0.3028697623160631,0.30198554867526484,0.3012220571067928,0.3022013817489301,0.30121277959559506,0.303890817885405,0.3047412623888076,0.30296004901822843,0.30345150960101747,0.30223112203104124,0.3025145033936975,0.3013148992607716,0.30102775628324197,0.30096563517376596,0.3086174098220651,0.3060246082723955,0.30349438175909604,0.30526581684319815,0.30404461304729463,0.3029263514658469,0.3016173606290048
device_19,0.3,0.31141868512110726,0.3090572857948189,0.3052785651622136,0.3033758816650943,0.3092086452648693,0.30527424415318766,0.30802141221729745,0.3051210365503053,0.3031310288171677,0.30166411535276516,0.3032488683892143,0.30485394357167483,0.3029073882612421,0.3022547369110026,0.30494278490461335,0.30278792104410973,0.30449215226998505,0.30239765023053605,0.304378660104809,0.3024191669849463,0.30172863287077983,0.30189739983757957,0.3069829161338553,0.3045207078712449,0.3028029158511357,0.3016082858269352,0.30240790991562244,0.30271612336270337,0.30191482360853
device_20,0.3,0.31141868512110726,0.31484254694590197,0.3094057223072717,0.3062202919895341,0.30345359749906287,0.30315166357345286,0.306240258805141,0.30341196487900746,0.3023431591788541,0.30152858197263543,0.3028618977791422,0.3043183563280644,0.3023367720267605,0.3031380734605203,0.30603412818515113,0.30330836621163626,0.30368195076301563,0.30373260123341567,0.3021684597047435,0.30117952676941884,0.30097422680613656,0.3013178317509882,0.30307032373176773,0.3096928345961031,0.3056937294547641,0.30308774398002364,0.30183753808948466,0.3074463813363382,0.3046297847623427
device_21,0.3,0.31141868512110726,0.3091182663659094,0.3051988215793544,0.30469418858759995,0.3026946836781623,0.3035555636678709,0.30560392305164225,0.3038932098843384,0.30472977407057317,0.3025880911555555,0.30150633927859344,0.30076927954598504,0.30266114196338906,0.30155313540352047,0.3113075993580109,0.3066776104250843,0.3057156960746232,0.3041118642266552,0.30217668142782417,0.3029163231310852,0.3020992696742707,0.30118473882188646,0.30724342034331487,0.3040139501298566,0.3029301322757333,0.3041329222602066,0.30244536289718976,0.3020778381869546,0.30107259141131565
device_22,0.3,0.31141868512110726,0.3135094397204956,0.3083979849328731,0.3047352475497583,0.3041813897215502,0.30259564101190906,0.30135923123000913,0.30224879681388683,0.3061549390577638,0.3037968593389609,0.30392571629819753,0.3057686660941022,0.30317239025401327,0.30233034606414877,0.3015488806590357,0.30193181327042234,0.3045512925944684,0.3030013462047243,0.30606570822452517,0.30382892901190933,0.30205227570123144,0.30199899915050354,0.3010610948198512,0.3016962125598735,0.3017399077748547,0.302291567795686,0.30125379164342453,0.30744364478708164,0.30580829032721474
device_23,0.3,0.31141868512110726,0.31043397812465295,0.3099653638992264,0.305915877655527,0.30522194704712974,0.30420685577562245,0.302292017640006,0.30335383608033045,0.30203534011594396,0.30180568934440466,0.3020623056233783,0.30136504366121203,0.30246133607009346,0.30130982908096426,0.3007295450315702,0.3031576837952582,0.30478443165321295,0.3026791704723182,0.3015051194391336,0.30135060293279914,0.3075483098848134,0.30425378252933294,0.30272992241259905,0.3032335925832674,0.3044953541094318,0.30240538227842656,0.30928971467797045,0.3054435051774221,0.3041262263297449
device_24,0.3,0.31141868512110726,0.30774143831141726,0.30457941855383497,0.3084335610334746,0.3060179372287037,0.30357779688671055,0.30290558310859156,0.3017941349468068,0.3017573980034505,0.3023373892668773,0.30321546233504554,0.3031629882512775,0.3019902990962408,0.30308042120231854,0.3016364619156888,0.30652466068064826,0.3049926713219577,0.3031279466603748,0.3026138651386778,0.302049306281391,0.30108539031970655,0.30954000913143564,0.30555112019092534,0.3049389488137546,0.303302301008351,0.3026212162487461,0.3050777708827454,0.30408926458743607,0.3031865150116049
device_25,0.3,0.31141868512110726,0.30755696688923523,0.3111301561227448,0.3065511888853138,0.30511396027422494,0.3045517624353833,0.30692420733579323,0.30391706055203693,0.3023626061063814,0.30533245053703845,0.30290219249498346,0.3015122241388802,0.30099577765399405,0.3047974517054526,0.30296015207619087,0.30156900841985884,0.30083512937409923,0.3025251535165719,0.3017501805556029,0.30286892728031295,0.30171076195464935,0.3008789188338635,0.3114386770820986,0.30796707441066573,0.30447038603041593,0.3026928042799363,0.3018885106515152,0.3038570601821261,0.3020344018047484
device_26,0.3,0.31141868512110726,0.3077832358207213,0.3134458735716033,0.30831397091633694,0.3056227698074038,0.30332663666327686,0.30435241888863235,0.3054313482992924,0.30562098453808667,0.3034673799998326,0.30599716996025933,0.3038768194903224,0.30212989804295554,0.3041381242443765,0.3022550122314863,0.30151400753802415,0.3066597158430324,0.3036908303085818,0.30215418931442733,0.3081990679926319,0.3052894206495778,0.3032164617043064,0.30239284478486916,0.3015519548983352,0.30117745959234066,0.30060636122940115,0.3032552960217786,0.3056986110004578,0.304328374592145
